periodo,customer_id,product_id,plan_precios_cuidados,cust_request_qty,cust_request_tn,tn,cat1,cat2,cat3,brand,sku_size,descripcion
201801,10158,20001,0,1,0.02239,0.02239,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10158,20001,0,3,0.13443,0.13443,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10158,20001,0,1,0.04481,0.04481,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10158,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10158,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10158,20001,0,1,0.0112,0.0112,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10158,20001,0,2,0.17923,0.17923,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10158,20001,0,2,0.13443,0.13443,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10158,20001,0,3,0.39207,0.39207,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10158,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10158,20001,0,1,0.06721,0.06721,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10158,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10158,20001,0,1,0.0112,0.0112,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10158,20001,0,1,0.06721,0.06721,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10158,20001,0,2,0.17923,0.17923,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10159,20001,0,11,1.49986,1.49986,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10159,20001,0,10,1.35435,1.35435,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10159,20001,0,9,1.19765,1.19765,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10159,20001,0,11,1.22004,1.22004,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10159,20001,0,13,2.51843,2.51843,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10159,20001,0,14,2.57439,2.5632,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10159,20001,0,12,1.82446,1.82446,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10159,20001,0,15,2.38411,2.38411,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10159,20001,0,6,1.09691,1.09691,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201710,10159,20001,0,10,1.61179,1.61179,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10159,20001,0,14,2.01474,2.01474,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10159,20001,0,9,1.1193,1.1193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10159,20001,0,9,1.52225,1.52225,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10159,20001,0,7,1.55709,1.55709,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10159,20001,0,9,0.90737,0.90737,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10159,20001,0,10,2.49807,2.49807,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10159,20001,0,12,3.04697,3.04697,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10159,20001,0,3,0.82896,0.82896,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10159,20001,0,10,2.37485,2.37485,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10159,20001,0,12,2.82293,2.82293,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10159,20001,0,2,1.97157,1.97157,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10159,20001,0,2,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10159,20001,0,11,1.72512,1.72512,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10159,20001,0,7,2.04998,2.04998,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10159,20001,0,10,4.04396,4.04396,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10159,20001,0,4,0.84016,0.84016,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10159,20001,0,12,1.32185,1.32185,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10159,20001,0,5,1.66911,1.66911,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10159,20001,0,7,3.60708,2.1284,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10159,20001,0,1,2.01638,1.47868,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10159,20001,0,2,2.71091,2.71091,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10159,20001,0,2,1.6243,1.6243,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201910,10159,20001,0,4,5.01854,5.01854,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10159,20001,0,4,7.65103,7.65103,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10160,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10160,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10160,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10160,20001,0,2,0.49249,0.49249,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10160,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201710,10160,20001,0,1,0.03358,0.03358,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10160,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10160,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10160,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10160,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10160,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10160,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10160,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10160,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10160,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10160,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10160,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10160,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10160,20001,0,1,0.49289,0.49289,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10160,20001,0,2,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10160,20001,0,2,0.86256,0.86256,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10160,20001,0,1,0.49289,0.49289,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10161,20001,0,1,0.03361,0.03361,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10161,20001,0,1,0.0224,0.0224,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10161,20001,0,1,0.03361,0.03361,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10161,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10161,20001,0,1,2.95735,2.95735,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10161,20001,0,1,2.21802,2.21802,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10162,20001,0,2,2.46246,2.46246,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10162,20001,0,1,6.15615,6.15615,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10162,20001,0,1,2.46246,2.46246,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10162,20001,0,1,12.3123,12.3123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10162,20001,0,1,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10162,20001,0,1,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10162,20001,0,1,12.92792,12.92792,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10162,20001,0,1,1.84684,1.84684,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10162,20001,0,1,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10162,20001,0,1,9.24173,9.24173,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10162,20001,0,1,4.43603,4.43603,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10162,20001,0,1,11.09008,11.09008,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10162,20001,0,1,4.43603,4.43603,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10162,20001,0,1,11.09008,11.09008,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10162,20001,0,1,2.95735,2.95735,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10162,20001,0,1,8.87206,8.87206,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10162,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10162,20001,0,1,7.39339,7.39339,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10162,20001,0,1,8.87206,8.87206,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10162,20001,0,1,0.03361,0.03361,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10162,20001,0,1,5.17537,5.17537,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10162,20001,0,2,2.95735,2.95735,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10162,20001,0,1,7.39339,7.39339,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201910,10162,20001,0,1,7.39339,7.39339,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10162,20001,0,1,11.09008,11.09008,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10162,20001,0,1,5.91471,5.91471,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10163,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10163,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10163,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10163,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10163,20001,0,1,0.25765,0.25765,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10163,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10163,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10164,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10164,20001,0,1,0.22386,0.22386,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10164,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10164,20001,0,2,0.36937,0.36937,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10164,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10164,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10164,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10164,20001,0,1,0.36937,0.36937,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10164,20001,0,2,1.23123,1.23123,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10164,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10164,20001,0,2,0.26885,0.26885,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10164,20001,0,1,0.49289,0.49289,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10164,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10164,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10164,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10164,20001,0,1,0.49289,0.49289,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10164,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10164,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10164,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10164,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10164,20001,0,2,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10164,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10164,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10165,20001,0,2,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10165,20001,0,2,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10165,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201704,10165,20001,0,2,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10165,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10165,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10165,20001,0,2,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10165,20001,0,2,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10165,20001,0,3,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201710,10165,20001,0,2,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201711,10165,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10165,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10165,20001,0,2,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10165,20001,0,5,0.45929,0.45929,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10165,20001,0,5,0.44808,0.44808,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10165,20001,0,4,0.70573,0.70573,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10165,20001,0,4,0.30246,0.30246,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10165,20001,0,6,0.50409,0.50409,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10165,20001,0,9,1.50108,1.50108,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10165,20001,0,7,0.87376,0.87376,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10165,20001,0,5,0.88497,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10165,20001,0,4,2.35244,2.35244,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10165,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10165,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10165,20001,0,2,0.82896,0.82896,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10165,20001,0,3,0.67213,0.67213,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10165,20001,0,1,0.11202,0.11202,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10165,20001,0,1,0.16803,0.16803,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10165,20001,0,3,0.68333,0.68333,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10165,20001,0,3,0.67213,0.67213,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10165,20001,0,3,0.82896,0.82896,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10165,20001,0,4,1.6243,1.6243,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201910,10165,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10165,20001,0,3,1.13141,1.13141,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10165,20001,0,1,0.44808,0.44808,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10167,20001,0,2,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10167,20001,0,2,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10167,20001,0,2,0.49249,0.49249,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10167,20001,0,2,0.40295,0.40295,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10167,20001,0,2,0.52607,0.52607,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10167,20001,0,2,0.49249,0.49249,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10167,20001,0,2,0.49289,0.49289,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10167,20001,0,2,0.98578,0.98578,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201804,10167,20001,0,1,0.61612,0.61612,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10167,20001,0,1,0.14563,0.14563,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10167,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10167,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201811,10167,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10167,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201901,10167,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10167,20001,0,2,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10167,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10167,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10167,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10167,20001,0,2,0.98578,0.98578,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10167,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10167,20001,0,2,0.98578,0.98578,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10169,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10169,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10169,20001,0,2,0.06716,0.06716,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10169,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201709,10169,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10169,20001,0,2,0.16803,0.16803,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10169,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201812,10169,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10169,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10169,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10169,20001,0,1,0.07841,0.07841,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201905,10169,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10169,20001,0,1,0.04481,0.04481,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10169,20001,0,3,0.23524,0.23524,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201702,10170,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10170,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10170,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10170,20001,0,1,0.33579,0.33579,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10171,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10171,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10171,20001,0,1,0.61562,0.61562,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10171,20001,0,1,0.22386,0.22386,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10171,20001,0,2,0.19028,0.19028,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201801,10171,20001,0,1,0.05596,0.05596,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10171,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201806,10171,20001,0,2,0.50409,0.50409,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10171,20001,0,1,1.10901,1.10901,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10171,20001,0,2,2.21802,2.21802,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10171,20001,0,1,1.10901,1.10901,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10171,20001,0,1,0.22404,0.22404,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10171,20001,0,1,0.33606,0.33606,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10171,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10171,20001,0,1,0.05601,0.05601,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10172,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201807,10173,20001,0,1,0.04481,0.04481,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10173,20001,0,1,0.04481,0.04481,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10173,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201906,10173,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201907,10173,20001,0,2,1.35545,1.35545,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10173,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201910,10173,20001,0,1,0.73934,0.73934,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10173,20001,0,1,2.21802,2.21802,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10175,20001,0,1,0.12312,0.12312,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10175,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201802,10175,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10175,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201809,10175,20001,0,1,0.36967,0.36967,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10175,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201912,10175,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201701,10176,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10176,20001,0,2,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201705,10176,20001,0,1,0.24625,0.24625,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201706,10176,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201708,10176,20001,0,1,0.33579,0.33579,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10176,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201805,10176,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201808,10176,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201810,10176,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201902,10176,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201903,10176,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201904,10176,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201908,10176,20001,0,1,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201909,10176,20001,0,1,0.24645,0.24645,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201911,10176,20001,0,2,0.12322,0.12322,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201703,10178,20001,0,1,0.11193,0.11193,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201707,10178,20001,0,1,0.22386,0.22386,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201712,10178,20001,0,1,0.22386,0.22386,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
201803,10178,20001,0,1,0.49289,0.49289,HC,ROPA LAVADO,Liquido,ARIEL,3000,genoma
